Aï¿½,ESTADO,Municipio,Cve. Municipio,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total
2015,Chiapas,Acapetahua,7003,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Aldama,7113,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Altamirano,7004,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Amatenango de la Frontera,7006,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Amatenango del Valle,7007,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Amatï¿½,7005,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Angel Albino Corzo,7008,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Arriaga,7009,0,0,0,0,0,2,0,0,0,0,0,0,2
2015,Chiapas,Bejucal de Ocampo,7010,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Bella Vista,7011,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Benemï¿½ï¿½rito de las Amï¿½,7114,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Berriozï¿½ï¿,7012,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,Chiapas,Bochil,7013,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Cacahoatï¿½,7015,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Catazajï¿,7016,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Chalchihuitï¿½,7022,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Chamula,7023,0,0,0,0,0,0,0,0,0,0,1,0,1
2015,Chiapas,Chanal,7024,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Chapultenango,7025,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Chenalhï¿,7026,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Chiapa de Corzo,7027,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Chiapilla,7028,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Chicoasï¿½,7029,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Chicomuselo,7030,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Chilï¿½,7031,0,0,0,0,0,0,0,0,1,0,0,0,1
2015,Chiapas,Cintalapa,7017,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Coapilla,7018,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Comitï¿½ï¿½n de Domï¿½,7019,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Copainalï¿,7021,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,El Bosque,7014,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,El Porvenir,7070,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Escuintla,7032,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Francisco Leï¿½,7033,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Frontera Comalapa,7034,0,0,0,0,0,1,0,0,0,0,0,0,1
2015,Chiapas,Frontera Hidalgo,7035,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,Chiapas,Huehuetï¿½,7037,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Huitiupï¿½,7039,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Huixtla,7040,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Huixtï¿½,7038,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Ixhuatï¿½,7042,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Ixtacomitï¿½,7043,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Ixtapa,7044,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Ixtapangajoya,7045,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Jiquipilas,7046,0,0,0,0,0,0,1,0,0,0,0,0,1
2015,Chiapas,Jitotol,7047,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Juï¿½ï¿,7048,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,La Concordia,7020,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,La Grandeza,7036,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,La Independencia,7041,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,La Libertad,7050,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,La Trinitaria,7099,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Larrï¿½ï¿½i,7049,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Las Margaritas,7052,0,0,0,0,0,0,1,0,0,0,0,0,1
2015,Chiapas,Las Rosas,7075,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Mapastepec,7051,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Maravilla Tenejapa,7115,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Marquï¿½ï¿½s de Comi,7116,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Mazapa de Madero,7053,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Mazatï¿½,7054,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Metapa,7055,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Mitontic,7056,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Montecristo de Guerrero,7117,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Motozintla,7057,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Nicolï¿½ï¿½s R,7058,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Ocosingo,7059,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Ocotepec,7060,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Ocozocoautla de Espinosa,7061,0,0,0,0,1,0,0,0,0,0,0,0,1
2015,Chiapas,Ostuacï¿½,7062,0,0,0,0,0,0,0,0,0,0,2,1,3
2015,Chiapas,Osumacinta,7063,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Oxchuc,7064,0,0,0,0,0,0,0,0,1,0,0,0,1
2015,Chiapas,Palenque,7065,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Pantelhï¿,7066,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Pantepec,7067,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Pichucalco,7068,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Pijijiapan,7069,1,1,0,0,0,0,0,0,0,0,0,0,2
2015,Chiapas,Pueblo Nuevo Solistahuacï¿½,7072,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Rayï¿½,7073,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Reforma,7074,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Sabanilla,7076,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Salto de Agua,7077,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,San Andrï¿½ï¿½s Dura,7118,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,San Cristï¿½ï¿½bal de las C,7078,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,San Fernando,7079,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,San Juan Cancuc,7112,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,San Lucas,7110,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Santiago el Pinar,7119,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Siltepec,7080,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Simojovel,7081,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Sitalï¿,7082,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Socoltenango,7083,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Solosuchiapa,7084,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Soyalï¿,7085,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Suchiapa,7086,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Suchiate,7087,0,0,1,0,0,0,0,0,0,0,0,1,2
2015,Chiapas,Sunuapa,7088,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Tapachula,7089,0,0,0,1,1,0,0,0,0,1,0,0,3
2015,Chiapas,Tapalapa,7090,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Tapilula,7091,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Tecpatï¿½,7092,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,Chiapas,Tenejapa,7093,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Teopisca,7094,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Tila,7096,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Tonalï¿,7097,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Totolapa,7098,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Tumbalï¿,7100,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Tuxtla Chico,7102,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Tuxtla Gutiï¿½ï¿½,7101,0,1,1,0,0,2,0,0,0,0,0,0,4
2015,Chiapas,Tuzantï¿½,7103,0,0,0,0,0,1,0,0,0,0,0,0,1
2015,Chiapas,Tzimol,7104,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Uniï¿½ï¿½n Juï,7105,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,Chiapas,Venustiano Carranza,7106,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Villa Comaltitlï¿½,7071,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Villa Corzo,7107,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,Chiapas,Villaflores,7108,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Yajalï¿½,7109,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chiapas,Zinacantï¿½,7111,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Ahumada,8001,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Aldama,8002,1,0,0,0,0,0,0,0,0,0,0,0,1
2015,Chihuahua,Allende,8003,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Aquiles Serdï¿½,8004,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Ascensiï¿½,8005,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Bachï¿½ï¿½,8006,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Balleza,8007,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Batopilas de Manuel Gï¿½ï¿½mez Mo,8008,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Bocoyna,8009,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Buenaventura,8010,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Camargo,8011,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Carichï¿,8012,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Casas Grandes,8013,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Chihuahua,8019,5,4,3,2,0,0,0,0,0,0,0,0,14
2015,Chihuahua,Chï¿½ï¿½n,8020,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Coronado,8014,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Coyame del Sotol,8015,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Cuauhtï¿½ï¿,8017,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Cusihuiriachi,8018,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Delicias,8021,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Dr. Belisario Domï¿½ï¿½n,8022,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,El Tule,8064,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Galeana,8023,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Gran Morelos,8026,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Guachochi,8027,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Guadalupe,8028,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Guadalupe y Calvo,8029,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Guazapares,8030,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Guerrero,8031,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,Chihuahua,Gï¿½ï¿½mez Far,8025,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Hidalgo del Parral,8032,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,Chihuahua,Huejotitï¿½,8033,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Ignacio Zaragoza,8034,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Janos,8035,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Jimï¿½ï¿,8036,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Julimes,8038,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Juï¿½ï¿,8037,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,Chihuahua,La Cruz,8016,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Lï¿½ï¿,8039,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Madera,8040,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Maguarichi,8041,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Manuel Benavides,8042,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Matachï¿,8043,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Matamoros,8044,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Meoqui,8045,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,Chihuahua,Morelos,8046,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Moris,8047,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Namiquipa,8048,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Nonoava,8049,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Nuevo Casas Grandes,8050,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Ocampo,8051,1,0,0,0,0,0,0,0,0,0,0,0,1
2015,Chihuahua,Ojinaga,8052,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Praxedis G. Guerrero,8053,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Riva Palacio,8054,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Rosales,8055,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Rosario,8056,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,San Francisco de Borja,8057,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,San Francisco de Conchos,8058,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,San Francisco del Oro,8059,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Santa Bï¿½ï¿½r,8060,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Santa Isabel,8024,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Satevï¿,8061,1,0,0,0,0,0,0,0,0,0,0,0,1
2015,Chihuahua,Saucillo,8062,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Temï¿½ï¿½sa,8063,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Urique,8065,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Uruachi,8066,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chihuahua,Valle de Zaragoza,8067,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Ciudad de Mï¿½ï¿½,Azcapotzalco,9002,0,1,8,2,1,0,2,4,6,0,3,3,30
2015,Ciudad de Mï¿½ï¿½,Benito Juï¿½ï¿,9014,0,0,0,1,0,0,0,0,0,1,0,1,3
2015,Ciudad de Mï¿½ï¿½,Coyoacï¿½,9003,2,1,2,0,0,1,0,0,0,0,0,0,6
2015,Ciudad de Mï¿½ï¿½,Cuajimalpa de Morelos,9004,0,0,0,0,0,0,1,0,0,0,0,0,1
2015,Ciudad de Mï¿½ï¿½,Cuauhtï¿½ï¿,9015,0,0,0,0,1,3,3,1,0,1,2,0,11
2015,Ciudad de Mï¿½ï¿½,Gustavo A. Madero,9005,1,1,5,0,1,3,2,3,2,1,6,2,27
2015,Ciudad de Mï¿½ï¿½,Iztacalco,9006,1,0,2,0,0,0,1,1,2,0,1,0,8
2015,Ciudad de Mï¿½ï¿½,Iztapalapa,9007,5,5,4,3,6,5,6,1,3,7,4,6,55
2015,Ciudad de Mï¿½ï¿½,La Magdalena Contreras,9008,0,0,0,0,0,0,1,0,0,0,0,0,1
2015,Ciudad de Mï¿½ï¿½,Miguel Hidalgo,9016,0,0,3,0,0,0,1,0,0,1,1,0,6
2015,Ciudad de Mï¿½ï¿½,Milpa Alta,9009,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Ciudad de Mï¿½ï¿½,No Especificado,9998,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Ciudad de Mï¿½ï¿½,Tlalpan,9012,1,0,0,1,1,0,0,0,0,0,0,0,3
2015,Ciudad de Mï¿½ï¿½,Tlï¿½ï¿½,9011,0,0,0,0,0,0,0,0,1,0,0,1,2
2015,Ciudad de Mï¿½ï¿½,Venustiano Carranza,9017,3,1,0,2,1,1,4,1,3,2,3,2,23
2015,Ciudad de Mï¿½ï¿½,Xochimilco,9013,0,0,0,0,0,0,0,0,0,0,2,0,2
2015,Ciudad de Mï¿½ï¿½,ýýlvaro Obregýýn,9010,0,0,1,0,0,0,0,0,0,0,1,0,2
2015,Coahuila de Zaragoza,Abasolo,5001,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Acuï¿½,5002,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Allende,5003,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Arteaga,5004,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Candela,5005,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Castaï¿½ï,5006,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Cuatro Ciï¿½ï¿½n,5007,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Escobedo,5008,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Francisco I. Madero,5009,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Frontera,5010,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,General Cepeda,5011,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Guerrero,5012,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Hidalgo,5013,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Jimï¿½ï¿,5014,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Juï¿½ï¿,5015,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Lamadrid,5016,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Matamoros,5017,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Monclova,5018,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Morelos,5019,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Mï¿½ï¿½z,5020,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Nadadores,5021,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Nava,5022,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Ocampo,5023,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Parras,5024,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Piedras Negras,5025,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Progreso,5026,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Ramos Arizpe,5027,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Sabinas,5028,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Sacramento,5029,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Saltillo,5030,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,San Buenaventura,5031,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,San Juan de Sabinas,5032,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,San Pedro,5033,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Sierra Mojada,5034,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Torreï¿½,5035,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Viesca,5036,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Villa Uniï¿½,5037,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Coahuila de Zaragoza,Zaragoza,5038,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Colima,Armerï¿½,6001,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Colima,Colima,6002,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Colima,Comala,6003,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Colima,Coquimatlï¿½,6004,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Colima,Cuauhtï¿½ï¿,6005,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Colima,Ixtlahuacï¿½,6006,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Colima,Manzanillo,6007,0,0,0,0,1,0,0,0,2,0,0,1,4
2015,Colima,Minatitlï¿½,6008,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Colima,Tecomï¿½,6009,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Colima,Villa de ï¿½ï¿½lv,6010,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Canatlï¿½,10001,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Canelas,10002,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Coneto de Comonfort,10003,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Cuencamï¿,10004,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,Durango,Durango,10005,0,1,1,1,0,0,0,0,0,0,0,5,8
2015,Durango,El Oro,10018,0,0,0,0,1,0,0,0,0,0,0,0,1
2015,Durango,General Simï¿½ï¿½n Bolï,10006,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Guadalupe Victoria,10008,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Guanacevï¿,10009,1,0,0,0,0,0,0,0,0,0,0,0,1
2015,Durango,Gï¿½ï¿½mez Pal,10007,1,0,0,1,0,2,1,5,0,1,0,3,14
2015,Durango,Hidalgo,10010,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Indï¿,10011,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Lerdo,10012,0,0,0,0,0,0,1,0,0,0,1,0,2
2015,Durango,Mapimï¿,10013,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Mezquital,10014,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Nazas,10015,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Nombre de Dios,10016,1,0,0,0,0,0,0,0,0,0,0,0,1
2015,Durango,Nuevo Ideal,10039,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Ocampo,10017,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Otï¿½ï,10019,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Peï¿½ï¿½ï¿½ï¿½,10021,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Poanas,10022,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Pueblo Nuevo,10023,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Pï¿½ï¿½nuco de Coro,10020,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Rodeo,10024,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,San Bernardo,10025,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,San Dimas,10026,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,San Juan de Guadalupe,10027,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,San Juan del Rï¿½,10028,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,San Luis del Cordero,10029,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,San Pedro del Gallo,10030,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Santa Clara,10031,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Santiago Papasquiaro,10032,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Sï¿½ï¿½,10033,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Tamazula,10034,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Tepehuanes,10035,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Tlahualilo,10036,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Topia,10037,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Durango,Vicente Guerrero,10038,0,0,0,0,0,0,0,0,0,0,0,0,0
